article_stock_id,article_id,stock_code,published_at,title,description,body_head,url,suggested_event_id,gold_event_id,label_status,label_note,reference_set_type,evaluation_eligible,qa_reason,qa_warning,event_size,event_start_at,event_end_at,split_unit_id,split_unit_size,split_unit_eligible_size,split_unit_event_count,split_unit_article_count,split_unit_start_at,split_unit_end_at
966:005930,966,005930,2026-07-17T04:50:00+00:00,"마이크론, 현대모비스&middot;퀄컴과 메모리 장기공급 계약","미국 메모리 반도체 기업 마이크론이 현대모비스와 퀄컴, 삼성전자 자회사 하만 등과 차량용 AI 플랫폼에 탑재되는 메모리·스토리지 장기 공급 계약을 체결했다. 마이크론은 16일(현지시간) 자동차 부품사와 반도체...","[아이뉴스24 권서아 기자] 미국 메모리 반도체 기업 마이크론이 현대모비스와 퀄컴, 삼성전자 자회사 하만 등과 차량용 AI 플랫폼에 탑재되는 메모리·스토리지 장기 공급 계약을 체결했다. 마이크론은 16일(현지시간) 자동차 부품사와 반도체·전장 기업 등 주요 파트너들과 차량용 AI 반도체 공급을 위한 전략고객협약(SCA·Strategic Customer Ag",http://inews24.com/view/1986476,005930_evt_023,005930_gold_019,assistant_confirmed,유지: 기존 후보 그룹을 검토 후 유지,AI-reviewed reference set,true,,,3,2026-07-17T04:50:00+00:00,2026-07-18T02:54:00+00:00,SU_bdab6a0b93,3,3,1,3,2026-07-17T04:50:00+00:00,2026-07-18T02:54:00+00:00
964:005930,964,005930,2026-07-17T04:56:00+00:00,[재계핫이슈] 삼전닉스의 잇따른 기존라인 증설에 초조한 ‘호남반도체’,"지난달 29일 이재명 대통령과 이재용 삼성전자 회장, 최태원 SK 회장은 800조원을 들여 삼성전자 와 SK하이닉스가 각각 두 개씩의 반도체 생산라인, 팹(Fab)을 광주전남에 만드는 호남반도체 계획을 발표했다. 청와대...","경기도 기존 반도체팹 증설, 가동 앞당기자 “용인 반도체 클러스터 중단” 요구 추미애 경기지사는 15일 열린 ‘제2차 반도체 초격차 전략회의’에서 삼성전자 평택캠켐퍼스 증설 공사 용적률 상향을 지시했다./사진=경기도청 지난달 29일 이재명 대통령과 이재용 삼성전자 회장, 최태원 SK 회장은 800조원을 들여 삼성전자와 SK하이닉스가 각각 두 개씩의 반도체",https://pennmike.com/news/articleView.html?idxno=123879,005930_evt_024,005930_gold_020,assistant_confirmed,유지: 기존 후보 그룹을 검토 후 유지,AI-reviewed reference set,true,,,1,2026-07-17T04:56:00+00:00,2026-07-17T04:56:00+00:00,SU_7eb859d1ca,1,1,1,1,2026-07-17T04:56:00+00:00,2026-07-17T04:56:00+00:00
965:005930,965,005930,2026-07-17T04:56:00+00:00,"삼성전자 감사페스티벌 '대박'…온누리상품권 8,000억 규모·배송 지연 ...",삼성전자 가 지난달 8일부터 4주간 진행한 '감사 페스티벌'이 역대급 판매 실적을 기록하면서 일부 품목의 배송이 지연되고 있습니다. 이에 따라 소비자들 사이에서는 디지털 온누리상품권 지급에 차질이 생기는 것...,,https://ikbc.co.kr/article/view/kbc202607170029,005930_evt_025,005930_gold_002,assistant_confirmed,병합: 동일한 구체적 사건으로 판단,AI-reviewed reference set,true,,missing_body_head,6,2026-07-17T03:50:00+00:00,2026-07-18T01:40:00+00:00,SU_c1f0e5a6a1,6,6,1,6,2026-07-17T03:50:00+00:00,2026-07-18T01:40:00+00:00
963:005930,963,005930,2026-07-17T04:58:00+00:00,"SK하이닉스 ADR 이틀 새 21% 급락... 오늘(17일) 휴장이라 다행이지만, 월요일은?",SK하이닉스 의 뉴욕증시 미국주식예탁증서(ADR)가 이틀 동안 21%가량 급락하며 투자자들의 우려를 키우고 있다. 대만 파운드리 기업 TSMC가 역대급 실적을 발표했음에도 반도체 업종 전반의 하락세를 막지 못했고...,"입력 2026.07.17. 13:54 SK하이닉스의 뉴욕증시 미국주식예탁증서(ADR)가 이틀 동안 21%가량 급락하며 투자자들의 우려를 키우고 있다. 대만 파운드리 기업 TSMC가 역대급 실적을 발표했음에도 반도체 업종 전반의 하락세를 막지 못했고, 이날 제헌절 휴장으로 국내 투자자들의 불안감은 더욱 증폭될 전망이다. SK하이닉스 ADR은 지난 15일(현지",https://insight.co.kr/news/563500,005930_evt_026,005930_gold_021,assistant_confirmed,유지: 기존 후보 그룹을 검토 후 유지,AI-reviewed reference set,true,,,1,2026-07-17T04:58:00+00:00,2026-07-17T04:58:00+00:00,SU_7b328321d9,2,2,2,1,2026-07-17T04:58:00+00:00,2026-07-17T04:58:00+00:00
961:005930,961,005930,2026-07-17T05:00:00+00:00,상대방이 말하는 동안 '내 할 말'만 생각한다... 혹시 당신도?-라이프ㅣ한국일보,"https://www.hankookilbo.com/news/article/A2026060814190003284 베스트셀러 ‘10분 정복’ ① ""은마아파트 30억 될 때 삼성전자 는 380억… 그게 '진짜' 투자다"" (www.hankookilbo.com/news/article/A2025112517260002419)② 게으른...","조태성 선임기자 [베스트셀러 '10분 정복'] ""우리는 너무 자주 생각의 불편함 없이 의견의 편안함을 누리고 있다."" 어, 이 말 누가 했을까. 사회관계망서비스(SNS)니 쇼츠니 하는 것들이 발달하면서 내 입으로 아무 말이나 뱉어놔도 다 말이 되고 그게 바로 '표현의 자유'라 믿는 이들이 너무 많은 요즘이다. 사실과 상황을 따져보고 확인해보는 생각의 과정을",https://hankookilbo.com/news/article/A2026071617590002405?did=NA,005930_evt_027,005930_gold_022,assistant_confirmed,유지: 기존 후보 그룹을 검토 후 유지,AI-reviewed reference set,true,,,1,2026-07-17T05:00:00+00:00,2026-07-17T05:00:00+00:00,SU_63c15f2fdc,1,1,1,1,2026-07-17T05:00:00+00:00,2026-07-17T05:00:00+00:00
962:005930,962,005930,2026-07-17T05:00:00+00:00,"""액정 밖으로 나온 AI""…삼성, 런던서 '스마트 안경' 깜짝 공개?[언팩 미리보기②]",삼성전자 가 올 하반기 갤럭시 언팩에서 폴더블폰과 함께 웨어러블 시장 공략에 나선다. 차세대 갤럭시워치는 건강 수치를 단순히 기록하는 기기에서 이용자의 몸 상태를 해석하고 행동까지 제안하는 '인공지능(AI) 건강...,"[서울=뉴시스] 최근 유출된 삼성 갤럭시 워치9 렌더링 이미지. (사진=안드로이드헤드라인) 2026.06.24. [email protected] *재판매 및 DB 금지 [서울=뉴시스]'구글 I/O 2026'에서 공개된 AI 글라스 2종 이미지. (사진=삼성전자 제공) *재판매 및 DB 금지 이재명 대통령, ""문화 힘으로 인류 유산 지키고 세계평화에 기여""",https://newsis.com/view/NISX20260716_0003712490,005930_evt_028,005930_gold_004,assistant_confirmed,병합: 동일한 구체적 사건으로 판단,AI-reviewed reference set,true,,,11,2026-07-17T04:00:00+00:00,2026-07-19T08:06:00+00:00,SU_a744217ebe,11,11,1,11,2026-07-17T04:00:00+00:00,2026-07-19T08:06:00+00:00
960:005930,960,005930,2026-07-17T05:06:00+00:00,"이상일 용인시장, 반도체 프로젝트 속도전…민선 9기 역량 집중","이상일 시장은 삼성전자와 SK하이닉스 가 참여하는 용인 반도체 산단 조성 현황을 설명하며, 삼성전자 국가산단 1기 팹의 일부 가동 시점을 2029년 10월로 앞당기기 위해서는 부지 조성 공사를 서둘러야 한다고 강조했다....","삼성·SK 투자 확대에 용인 반도체 생태계 세계 최고 기대 용인시, 교통망 확충과 특례시 재정권 확보 강조 경기도 법인지방소득세 절반 환수 계획에 강력 반대 입장 이상일 용인특례시장이 16일 KBS 인사이드 경인에 출연해 민선9기 시정계획을 밝혔다.(사진/용인시) (용인=국제뉴스) 강정훈 기자 = 이상일 용인시장은 16일 밤 KBS '인사이드 경인'에 출연",https://gukjenews.com/news/articleView.html?idxno=3638967,005930_evt_029,005930_gold_023,assistant_confirmed,유지: 기존 후보 그룹을 검토 후 유지,AI-reviewed reference set,true,,,1,2026-07-17T05:06:00+00:00,2026-07-17T05:06:00+00:00,SU_bd994e7296,2,2,2,1,2026-07-17T05:06:00+00:00,2026-07-17T05:06:00+00:00
959:005930,959,005930,2026-07-17T05:10:00+00:00,"유시민 “李 필연적 실패”… 경향신문 “유시민, 주장 과하다”","단일종목 레버리지의 경우 삼성전자· SK하이닉스 등 주요 종목의 주가가 오를 경우 더 큰 수익을 기대할 수 있지만, 주가가 하락할 경우 손실폭이 커지기에 고위험 상품으로 분류된다. 언론은 레버리지가 한국 증시를...","▲6월26일 밤 방송된 ‘김어준의 다스뵈이다’ 400회에 출연한 유시민 작가. 사진=유튜브채널 ‘김어준의 다스뵈이다’ 화면 갈무리. 유시민 작가가 이재명 대통령을 향해 “필연적 실패의 길로 가고 있다”고 발언해 더불어민주당 내 반발이 커진 가운데, 경향신문이 유 작가를 향해 “주장이 과했다”고 지적하고 나섰다. 경향신문은 이번 사태의 원인이 된 보완수사권",https://mediatoday.co.kr/news/articleView.html?idxno=335848,005930_evt_030,005930_gold_024,assistant_confirmed,유지: 기존 후보 그룹을 검토 후 유지,AI-reviewed reference set,true,,,1,2026-07-17T05:10:00+00:00,2026-07-17T05:10:00+00:00,SU_bed43f9714,2,2,2,1,2026-07-17T05:10:00+00:00,2026-07-17T05:10:00+00:00
957:005930,957,005930,2026-07-17T05:16:00+00:00,‘삼전·닉스 주식들’ 한달 새 최대 -50%…개미는 다시 미장 찾아,"국내 주식시장 활황을 이끌던 삼성전자와 에스케이( SK ) 하이닉스 주가가 한달 새 반토막으로 줄었다. 그동안 코스피는 사상 첫 9천선을 돌파했다가, 가파르게 고꾸라져 7천선이 무너지는 등 냉온탕을 오갔다. 17일...",본문 경제 금융·증권 ‘삼전·닉스 주식들’ 한달 새 최대 -50%…개미는 다시 미장 찾아 김가윤 기자 수정 2026-07-17 14:28 펼침 0:00 Your browser does not support the audio element. 구글 선호 매체 등록 SK스퀘어 한달 새 하락률 -50.4% 삼성전자와 에스케이(SK)하이닉스. 연합뉴스 광고 국내 주,https://hani.co.kr/arti/economy/finance/1268735.html,005930_evt_031,005930_gold_014,assistant_confirmed,병합: 동일한 구체적 사건으로 판단,AI-reviewed reference set,true,,,4,2026-07-17T04:34:00+00:00,2026-07-17T09:27:00+00:00,SU_1065dd38b1,8,8,2,5,2026-07-17T04:34:00+00:00,2026-07-17T09:27:00+00:00
958:005930,958,005930,2026-07-17T05:16:00+00:00,"최태원 ""SK하이닉스 주가, 시간 두면 우상향…팔지 말고 보유""",최태원 대한상공회의소 회장(SK그룹 회장)이 인공지능(AI) 산업의 성장에 따라 메모리 수요가 기하급수적으로 늘어날 것이라며 SK하이닉스 주가의 장기 상승 가능성을 강조했다. 최 회장은 17일 SK하이닉스 주가와 관련해...,"최태원 ""SK하이닉스 주가, 시간 두면 우상향…팔지 말고 보유"" 기사입력 : 2026년07월17일 14:16 최종수정 : 2026년07월17일 14:24 카카오톡 페이스북 트위터 밴드 프린트 ※ 본문 글자 크기 조정 더 작게 작게 보통 크게 더 크게 닫기 ※ 번역할 언어 선택 -- 선택 -- AI 핵심 요약 beta 분석 중... 최태원 회장은 17일 AI",https://newspim.com/news/view/20260717000141,005930_evt_032,005930_gold_016,assistant_confirmed,병합: 동일한 구체적 사건으로 판단,AI-reviewed reference set,true,,,5,2026-07-17T04:42:00+00:00,2026-07-17T13:24:00+00:00,SU_4d7da2af5d,37,36,2,33,2026-07-17T04:42:00+00:00,2026-07-18T00:04:00+00:00
913:005930,913,005930,2026-07-17T07:44:00+00:00,"최태원 ""하이닉스, 샀다 팔지 마라…시간 두면 우상향""","최태원 대한상공회의소 회장이 SK하이닉스 주가에 대해 ""샀다 팔다 하지 말고 가만히 갖고 있으라""며 장기 투자 관점을 제시했다. 미국과 중국의 AI 패권 경쟁 속에서 한국은 '지능 수출' 전략으로 틈새시장을 공략해야...","최태원 대한상의 회장(가운데)과 권석준 성균관대학교 교수(오른쪽), 이재욱 서울대학교 AI연구원장(왼쪽)이 17일 제주 서귀포시 신라호텔에서 열린 ‘제49회 대한상의 제주포럼’에서 '한국경제의 AI 성장을 위한 아젠다'라는 주제로 대담을 하고 있다. photo 대한상공회의소 제공 최태원 대한상공회의소 회장이 SK하이닉스 주가에 대해 ""샀다 팔다 하지 말고",http://weekly.chosun.com/news/articleView.html?idxno=53554,005930_evt_032,005930_gold_016,assistant_confirmed,병합: 동일한 구체적 사건으로 판단,AI-reviewed reference set,true,,,5,2026-07-17T04:42:00+00:00,2026-07-17T13:24:00+00:00,SU_4d7da2af5d,37,36,2,33,2026-07-17T04:42:00+00:00,2026-07-18T00:04:00+00:00
956:005930,956,005930,2026-07-17T05:22:00+00:00,[마켓분석] 코스피 폭락에 ‘한국 성인 30명 중 1명’ 마진콜 추산… 빚투의 청구서가 날아왔다 - TokenPost,"삼성전자는 8.8%, SK하이닉스 는 11.5% 급락했다. 외국인과 기관이 내놓은 반도체 주식을 개인 투자자들이 대거 받아냈지만, 시장의 하락을 막지는 못했다. 한국은행의 기준금리 인상이 방아쇠를 당겼다면, 주가 급락을...","- 레버리지 계좌 120만개 추가 담보 요구·최대 36만개 강제 청산 추정 - 금융당국, 단일종목 레버리지 ETF 신규 상장 중단하고 예탁금 3000만원으로 상향 (서울=연합뉴스) 임화영 기자 = 코스피가 다시 7,000선을 내어준 16일 서울 중구 하나은행 딜링룸 현황판에 코스피 종가가 표시돼있다. 이날 코스피는 463.81포인트(6.37%) 내린 6,8",https://tokenpost.kr/news/insights/378748,005930_evt_033,005930_gold_025,assistant_confirmed,유지: 기존 후보 그룹을 검토 후 유지,AI-reviewed reference set,true,,,1,2026-07-17T05:22:00+00:00,2026-07-17T05:22:00+00:00,SU_f2b60b5fde,2,2,2,1,2026-07-17T05:22:00+00:00,2026-07-17T05:22:00+00:00
955:005930,955,005930,2026-07-17T05:24:00+00:00,"단일종목 레버리지 키운 금융당국, 이제야 ‘시장 안정’ 시도 [취재진담]","이 원장은 최근 출입기자 간담회에서 삼성전자와 SK하이닉스 단일종목 레버리지 상장지수펀드(ETF)가 증시 변동성에 미치는 영향이 커지고 있다며, 유관기관과 투자자 보호 및 리스크 관리 방안을 논의하고 있다고...","“드러누워서라도 막았어야 했다” 금융회사의 건전한 경영을 유도하고 금융소비자의 안전한 금융거래를 보장해야 할 감독당국 수장, 이찬진 금융감독원장이 내놓은 자성의 목소리다. 이 원장은 최근 출입기자 간담회에서 삼성전자와 SK하이닉스 단일종목 레버리지 상장지수펀드(ETF)가 증시 변동성에 미치는 영향이 커지고 있다며, 유관기관과 투자자 보호 및 리스크 관리 방",https://kukinews.com/article/view/kuk202607140196,005930_evt_034,005930_gold_026,assistant_confirmed,유지: 기존 후보 그룹을 검토 후 유지,AI-reviewed reference set,true,,,1,2026-07-17T05:24:00+00:00,2026-07-17T05:24:00+00:00,SU_99b0ff5074,2,2,2,1,2026-07-17T05:24:00+00:00,2026-07-17T05:24:00+00:00
953:005930,953,005930,2026-07-17T05:31:00+00:00,"삼성, 포용금융 확대 위해 2000억원 출연…국민 4만명 지원한다","삼성전자 가 1500억 원을 출연하고, 삼성미소금융재단을 운영하는 삼성생명·삼성화재·삼성카드·삼성증권 등 금융 관계사가 500억 원을 공동 출연하는 방식이다. 이번 출연은 지난 5월 말 노사합의 타결 직후 ""삼성의...","경제 전체 삼성, 포용금융 확대 위해 2000억원 출연…국민 4만명 지원한다 이나라 기자 등록: 2026.07.17 오후 14:31 방송화면 캡처 삼성이 포용금융 확대를 위해 총 2000억 원을 삼성미소금융재단에 출연한다고 16일 밝혔다. 삼성전자가 1500억 원을 출연하고, 삼성미소금융재단을 운영하는 삼성생명·삼성화재·삼성카드·삼성증권 등 금융 관계사가",https://news.tvchosun.com/site/data/html_dir/2026/07/17/2026071790104.html,005930_evt_035,005930_gold_001,assistant_confirmed,병합: 동일한 구체적 사건으로 판단,AI-reviewed reference set,true,,,2,2026-07-17T03:49:00+00:00,2026-07-17T05:31:00+00:00,SU_f07b727732,2,2,1,2,2026-07-17T03:49:00+00:00,2026-07-17T05:31:00+00:00
946:005930,946,005930,2026-07-17T06:00:00+00:00,[연합뉴스 이 시각 헤드라인] - 15:00 | 연합뉴스,"전문보기: https://www.yna.co.kr/view/AKR20260717030800004 ■ 최태원, "" SK하이닉스 주식, 샀다 팔았다 말고 갖고 있으면 돼"" 최태원 대한상공회의소 회장은 17일 SK하이닉스 주가에 대해 ""메모리는 계속 필요하기 때문에...","도널드 트럼프 미국 대통령은 자신이 재선에 실패한 지난 2020년 미 대선에 중국이 광범위하게 개입, 선거 결과에 영향을 미치려 한 정황이 드러났다고 16일 밝혔다. 17일 업계에 따르면, 삼성전자 감사 페스티벌로 지급될 온누리상품권은 당초 약 4천억원 규모로 계획됐으나 판매량이 폭증하며 예상치의 두 배인 약 8천억원 이상으로 추산된다. '장윤기 사건' 처",https://yna.co.kr/view/AKR20260717037200011?input=1195m,005930_evt_043,005930_gold_027,assistant_confirmed,분리: different-date headline roundups,AI-reviewed reference set,false,multi_topic_roundup,,1,2026-07-17T06:00:00+00:00,2026-07-17T06:00:00+00:00,SU_41f0007ffa,2,0,2,1,2026-07-17T06:00:00+00:00,2026-07-17T06:00:00+00:00
